_id,data_di_misurazione,id_station,denominazione,comune,provincia,Longitude,Latitude,tipologia_di_area,tipologia_di_stazione,rete,interesse_rete,inquinante_misurato,valore_inquinante_misurato,limite,unita_misura,superamenti,indice_qualita,classe_qualita
1533,2023-10-05T00:00:00,37,Taranto - CISI,Taranto,Taranto,17.253416,40.520934,Rurale,Industriale,RRQA,PUBBLICO,IPA,6.0,null,ng/m³,0,null,null
1534,2023-10-05T00:00:00,37,Taranto - CISI,Taranto,Taranto,17.253416,40.520934,Rurale,Industriale,RRQA,PUBBLICO,NO2,50.0,200.0,µg/m³,0,25,ottima
1535,2023-10-05T00:00:00,37,Taranto - CISI,Taranto,Taranto,17.253416,40.520934,Rurale,Industriale,RRQA,PUBBLICO,PM10,25.0,50.5,µg/m³,3,50,buona
1536,2023-10-05T00:00:00,37,Taranto - CISI,Taranto,Taranto,17.253416,40.520934,Rurale,Industriale,RRQA,PUBBLICO,PM2.5,17.0,25.0,µg/m³,0,68,discreta
1537,2023-10-05T00:00:00,37,Taranto - CISI,Taranto,Taranto,17.253416,40.520934,Rurale,Industriale,RRQA,PUBBLICO,SO2,3.1,350.0,µg/m³,0,1,ottima
1538,2023-10-05T00:00:00,20,Taranto - Machiavelli,Taranto,Taranto,17.225823,40.488608,null,null,RRQA,PUBBLICO,C6H6,0.9,5.0,µg/m³,30,18,ottima
1539,2023-10-05T00:00:00,20,Taranto - Machiavelli,Taranto,Taranto,17.225823,40.488608,null,null,RRQA,PUBBLICO,CO,null,10.0,mg/m³,0,null,null
1540,2023-10-05T00:00:00,20,Taranto - Machiavelli,Taranto,Taranto,17.225823,40.488608,null,null,RRQA,PUBBLICO,IPA,5.0,null,ng/m³,0,null,null
1541,2023-10-05T00:00:00,20,Taranto - Machiavelli,Taranto,Taranto,17.225823,40.488608,null,null,RRQA,PUBBLICO,NO2,43.0,200.0,µg/m³,0,22,ottima
1542,2023-10-05T00:00:00,20,Taranto - Machiavelli,Taranto,Taranto,17.225823,40.488608,null,null,RRQA,PUBBLICO,PM10,34.0,50.5,µg/m³,6,67,discreta
1543,2023-10-05T00:00:00,20,Taranto - Machiavelli,Taranto,Taranto,17.225823,40.488608,null,null,RRQA,PUBBLICO,PM2.5,18.0,25.0,µg/m³,2,72,discreta
1544,2023-10-05T00:00:00,20,Taranto - Machiavelli,Taranto,Taranto,17.225823,40.488608,null,null,RRQA,PUBBLICO,SO2,3.9,350.0,µg/m³,0,1,ottima
1545,2023-10-05T00:00:00,21,Taranto - San Vito,Taranto,Taranto,17.225272,40.423328,null,null,RRQA,PUBBLICO,CO,0.5,10.0,mg/m³,0,5,ottima
1546,2023-10-05T00:00:00,21,Taranto - San Vito,Taranto,Taranto,17.225272,40.423328,null,null,RRQA,PUBBLICO,IPA,4.0,null,ng/m³,0,null,null
1547,2023-10-05T00:00:00,21,Taranto - San Vito,Taranto,Taranto,17.225272,40.423328,null,null,RRQA,PUBBLICO,NO2,29.0,200.0,µg/m³,0,15,ottima
1548,2023-10-05T00:00:00,21,Taranto - San Vito,Taranto,Taranto,17.225272,40.423328,null,null,RRQA,PUBBLICO,O3,104.0,180.0,µg/m³,0,58,buona
1549,2023-10-05T00:00:00,21,Taranto - San Vito,Taranto,Taranto,17.225272,40.423328,null,null,RRQA,PUBBLICO,PM10,34.0,50.5,µg/m³,10,67,discreta
1550,2023-10-05T00:00:00,21,Taranto - San Vito,Taranto,Taranto,17.225272,40.423328,null,null,RRQA,PUBBLICO,SO2,1.2,350.0,µg/m³,0,0,ottima
1551,2023-10-05T00:00:00,38,Taranto - Talsano,Taranto,Taranto,17.283879,40.411943,null,null,RRQA,PUBBLICO,IPA,2.0,null,ng/m³,0,null,null
1552,2023-10-05T00:00:00,38,Taranto - Talsano,Taranto,Taranto,17.283879,40.411943,null,null,RRQA,PUBBLICO,NO2,19.0,200.0,µg/m³,0,10,ottima
1553,2023-10-05T00:00:00,38,Taranto - Talsano,Taranto,Taranto,17.283879,40.411943,null,null,RRQA,PUBBLICO,O3,null,180.0,µg/m³,0,null,null
1554,2023-10-05T00:00:00,38,Taranto - Talsano,Taranto,Taranto,17.283879,40.411943,null,null,RRQA,PUBBLICO,PM10,29.0,50.5,µg/m³,3,57,buona
1555,2023-10-05T00:00:00,38,Taranto - Talsano,Taranto,Taranto,17.283879,40.411943,null,null,RRQA,PUBBLICO,SO2,18.4,350.0,µg/m³,0,5,ottima
1556,2023-10-06T00:00:00,64,Altamura - Via Santeramo,Altamura,Bari,16.561015,40.828848,Suburbana,Fondo,RRQA,PUBBLICO,NO2,52.0,200.0,µg/m³,0,26,ottima
1557,2023-10-06T00:00:00,64,Altamura - Via Santeramo,Altamura,Bari,16.561015,40.828848,Suburbana,Fondo,RRQA,PUBBLICO,O3,89.0,180.0,µg/m³,0,49,buona
1558,2023-10-06T00:00:00,64,Altamura - Via Santeramo,Altamura,Bari,16.561015,40.828848,Suburbana,Fondo,RRQA,PUBBLICO,PM10,19.0,50.5,µg/m³,6,38,buona
1559,2023-10-06T00:00:00,64,Altamura - Via Santeramo,Altamura,Bari,16.561015,40.828848,Suburbana,Fondo,RRQA,PUBBLICO,PM2.5,12.0,25.0,µg/m³,3,48,buona
1560,2023-10-06T00:00:00,17,Bari - Caldarola,Bari,Bari,16.888064,41.113542,Urbana,Traffico,RRQA,PUBBLICO,C6H6,0.5,5.0,µg/m³,0,10,ottima
1561,2023-10-06T00:00:00,17,Bari - Caldarola,Bari,Bari,16.888064,41.113542,Urbana,Traffico,RRQA,PUBBLICO,CO,0.4,10.0,mg/m³,0,4,ottima
1562,2023-10-06T00:00:00,17,Bari - Caldarola,Bari,Bari,16.888064,41.113542,Urbana,Traffico,RRQA,PUBBLICO,NO2,53.0,200.0,µg/m³,0,27,ottima
1563,2023-10-06T00:00:00,17,Bari - Caldarola,Bari,Bari,16.888064,41.113542,Urbana,Traffico,RRQA,PUBBLICO,PM10,null,50.5,µg/m³,3,null,null
1564,2023-10-06T00:00:00,17,Bari - Caldarola,Bari,Bari,16.888064,41.113542,Urbana,Traffico,RRQA,PUBBLICO,PM2.5,null,25.0,µg/m³,11,null,null
1565,2023-10-06T00:00:00,81,Bari - Carbonara,Bari,Bari,16.866944,41.076666,Suburbana,Fondo,RRQA,PUBBLICO,NO2,32.0,200.0,µg/m³,0,16,ottima
1566,2023-10-06T00:00:00,81,Bari - Carbonara,Bari,Bari,16.866944,41.076666,Suburbana,Fondo,RRQA,PUBBLICO,PM10,29.0,50.5,µg/m³,5,57,buona
1567,2023-10-06T00:00:00,54,Bari - Cavour,Bari,Bari,16.872552,41.122269,Urbana,Traffico,RRQA,PUBBLICO,C6H6,1.6,5.0,µg/m³,0,32,ottima
1568,2023-10-06T00:00:00,54,Bari - Cavour,Bari,Bari,16.872552,41.122269,Urbana,Traffico,RRQA,PUBBLICO,CO,0.5,10.0,mg/m³,0,5,ottima
1569,2023-10-06T00:00:00,54,Bari - Cavour,Bari,Bari,16.872552,41.122269,Urbana,Traffico,RRQA,PUBBLICO,NO2,62.0,200.0,µg/m³,0,31,ottima
1570,2023-10-06T00:00:00,54,Bari - Cavour,Bari,Bari,16.872552,41.122269,Urbana,Traffico,RRQA,PUBBLICO,PM10,23.0,50.5,µg/m³,2,46,buona
1571,2023-10-06T00:00:00,54,Bari - Cavour,Bari,Bari,16.872552,41.122269,Urbana,Traffico,RRQA,PUBBLICO,PM2.5,14.0,25.0,µg/m³,11,56,buona
1572,2023-10-06T00:00:00,90,Bari - CUS,Bari,Bari,16.845277,41.134722,Suburbana,Traffico,RRQA,PUBBLICO,NO2,62.0,200.0,µg/m³,0,31,ottima
1573,2023-10-06T00:00:00,90,Bari - CUS,Bari,Bari,16.845277,41.134722,Suburbana,Traffico,RRQA,PUBBLICO,O3,99.0,180.0,µg/m³,0,55,buona
1574,2023-10-06T00:00:00,90,Bari - CUS,Bari,Bari,16.845277,41.134722,Suburbana,Traffico,RRQA,PUBBLICO,PM10,19.0,50.5,µg/m³,5,38,buona
1575,2023-10-06T00:00:00,55,Bari - Kennedy,Bari,Bari,16.858905,41.099593,Urbana,Fondo,RRQA,PUBBLICO,NO2,59.0,200.0,µg/m³,0,30,ottima
1576,2023-10-06T00:00:00,55,Bari - Kennedy,Bari,Bari,16.858905,41.099593,Urbana,Fondo,RRQA,PUBBLICO,O3,76.0,180.0,µg/m³,0,42,buona
1577,2023-10-06T00:00:00,55,Bari - Kennedy,Bari,Bari,16.858905,41.099593,Urbana,Fondo,RRQA,PUBBLICO,PM10,21.0,50.5,µg/m³,5,42,buona
1578,2023-10-06T00:00:00,106,Bitonto - EN01,Bitonto,Bari,16.745277,41.079166,Suburbana,Industriale,RRQA,PRIVATO,CO,0.2,10.0,mg/m³,0,2,ottima
1579,2023-10-06T00:00:00,106,Bitonto - EN01,Bitonto,Bari,16.745277,41.079166,Suburbana,Industriale,RRQA,PRIVATO,NO2,31.0,200.0,µg/m³,0,16,ottima
1580,2023-10-06T00:00:00,106,Bitonto - EN01,Bitonto,Bari,16.745277,41.079166,Suburbana,Industriale,RRQA,PRIVATO,O3,90.0,180.0,µg/m³,0,50,buona
1581,2023-10-06T00:00:00,106,Bitonto - EN01,Bitonto,Bari,16.745277,41.079166,Suburbana,Industriale,RRQA,PRIVATO,PM10,19.0,50.5,µg/m³,13,38,buona
1582,2023-10-06T00:00:00,106,Bitonto - EN01,Bitonto,Bari,16.745277,41.079166,Suburbana,Industriale,RRQA,PRIVATO,PM2.5,13.0,25.0,µg/m³,4,52,buona
1583,2023-10-06T00:00:00,65,Casamassima - LaPenna,Casamassima,Bari,16.920731,40.953154,Suburbana,Fondo,RRQA,PUBBLICO,NO2,27.0,200.0,µg/m³,0,14,ottima
1584,2023-10-06T00:00:00,65,Casamassima - LaPenna,Casamassima,Bari,16.920731,40.953154,Suburbana,Fondo,RRQA,PUBBLICO,O3,null,180.0,µg/m³,0,null,null
1585,2023-10-06T00:00:00,65,Casamassima - LaPenna,Casamassima,Bari,16.920731,40.953154,Suburbana,Fondo,RRQA,PUBBLICO,PM10,23.0,50.5,µg/m³,5,46,buona
1586,2023-10-06T00:00:00,65,Casamassima - LaPenna,Casamassima,Bari,16.920731,40.953154,Suburbana,Fondo,RRQA,PUBBLICO,PM2.5,14.0,25.0,µg/m³,7,56,buona
1587,2023-10-06T00:00:00,97,Modugno - EN02,Modugno,Bari,16.766111,41.107777,Suburbana,Industriale,RRQA,PUBBLICO,CO,0.4,10.0,mg/m³,0,4,ottima
1588,2023-10-06T00:00:00,97,Modugno - EN02,Modugno,Bari,16.766111,41.107777,Suburbana,Industriale,RRQA,PUBBLICO,NO2,32.0,200.0,µg/m³,0,16,ottima
1589,2023-10-06T00:00:00,97,Modugno - EN02,Modugno,Bari,16.766111,41.107777,Suburbana,Industriale,RRQA,PUBBLICO,O3,null,180.0,µg/m³,0,null,null
1590,2023-10-06T00:00:00,97,Modugno - EN02,Modugno,Bari,16.766111,41.107777,Suburbana,Industriale,RRQA,PUBBLICO,PM10,23.0,50.5,µg/m³,10,46,buona
1591,2023-10-06T00:00:00,97,Modugno - EN02,Modugno,Bari,16.766111,41.107777,Suburbana,Industriale,RRQA,PUBBLICO,PM2.5,15.0,25.0,µg/m³,6,60,buona
1592,2023-10-06T00:00:00,98,Modugno - EN03,Modugno,Bari,16.781672,41.087222,Urbana,Industriale,RRQA,PUBBLICO,CO,0.9,10.0,mg/m³,0,9,ottima
1593,2023-10-06T00:00:00,98,Modugno - EN03,Modugno,Bari,16.781672,41.087222,Urbana,Industriale,RRQA,PUBBLICO,NO2,40.0,200.0,µg/m³,0,20,ottima
1594,2023-10-06T00:00:00,98,Modugno - EN03,Modugno,Bari,16.781672,41.087222,Urbana,Industriale,RRQA,PUBBLICO,PM10,21.0,50.5,µg/m³,6,42,buona
1595,2023-10-06T00:00:00,99,Modugno - EN04,Modugno,Bari,16.787777,41.114444,Suburbana,Industriale,RRQA,PUBBLICO,CO,0.4,10.0,mg/m³,0,4,ottima
1596,2023-10-06T00:00:00,99,Modugno - EN04,Modugno,Bari,16.787777,41.114444,Suburbana,Industriale,RRQA,PUBBLICO,NO2,69.0,200.0,µg/m³,0,35,buona
1597,2023-10-06T00:00:00,99,Modugno - EN04,Modugno,Bari,16.787777,41.114444,Suburbana,Industriale,RRQA,PUBBLICO,PM10,22.0,50.5,µg/m³,10,44,buona
1598,2023-10-06T00:00:00,14,Molfetta - Verdi,Molfetta,Bari,16.605253,41.201101,Urbana,Traffico,RRQA,PUBBLICO,C6H6,0.7,5.0,µg/m³,0,14,ottima
1599,2023-10-06T00:00:00,14,Molfetta - Verdi,Molfetta,Bari,16.605253,41.201101,Urbana,Traffico,RRQA,PUBBLICO,NO2,44.0,200.0,µg/m³,0,22,ottima
1600,2023-10-06T00:00:00,14,Molfetta - Verdi,Molfetta,Bari,16.605253,41.201101,Urbana,Traffico,RRQA,PUBBLICO,PM10,null,50.5,µg/m³,10,null,null
1601,2023-10-06T00:00:00,66,Monopoli - Aldo Moro,Monopoli,Bari,17.290285,40.951167,Suburbana,Traffico,RRQA,PUBBLICO,C6H6,0.3,5.0,µg/m³,0,6,ottima
1602,2023-10-06T00:00:00,66,Monopoli - Aldo Moro,Monopoli,Bari,17.290285,40.951167,Suburbana,Traffico,RRQA,PUBBLICO,CO,0.1,10.0,mg/m³,0,1,ottima
1603,2023-10-06T00:00:00,66,Monopoli - Aldo Moro,Monopoli,Bari,17.290285,40.951167,Suburbana,Traffico,RRQA,PUBBLICO,IPA,7.0,null,ng/m³,0,null,null
1604,2023-10-06T00:00:00,66,Monopoli - Aldo Moro,Monopoli,Bari,17.290285,40.951167,Suburbana,Traffico,RRQA,PUBBLICO,NO2,33.0,200.0,µg/m³,0,17,ottima
1605,2023-10-06T00:00:00,66,Monopoli - Aldo Moro,Monopoli,Bari,17.290285,40.951167,Suburbana,Traffico,RRQA,PUBBLICO,PM10,20.0,50.5,µg/m³,2,40,buona
1606,2023-10-06T00:00:00,66,Monopoli - Aldo Moro,Monopoli,Bari,17.290285,40.951167,Suburbana,Traffico,RRQA,PUBBLICO,PM2.5,12.0,25.0,µg/m³,7,48,buona
1607,2023-10-06T00:00:00,92,Monopoli - Liceo Artistico Russo,Monopoli,Bari,17.284267,40.961578,Suburbana,Traffico,RRQA,PUBBLICO,C6H6,0.3,5.0,µg/m³,0,6,ottima
1608,2023-10-06T00:00:00,92,Monopoli - Liceo Artistico Russo,Monopoli,Bari,17.284267,40.961578,Suburbana,Traffico,RRQA,PUBBLICO,IPA,2.0,null,ng/m³,0,null,null
1609,2023-10-06T00:00:00,92,Monopoli - Liceo Artistico Russo,Monopoli,Bari,17.284267,40.961578,Suburbana,Traffico,RRQA,PUBBLICO,NO2,26.0,200.0,µg/m³,0,13,ottima
1610,2023-10-06T00:00:00,92,Monopoli - Liceo Artistico Russo,Monopoli,Bari,17.284267,40.961578,Suburbana,Traffico,RRQA,PUBBLICO,PM10,17.0,50.5,µg/m³,5,34,buona
1611,2023-10-06T00:00:00,92,Monopoli - Liceo Artistico Russo,Monopoli,Bari,17.284267,40.961578,Suburbana,Traffico,RRQA,PUBBLICO,PM2.5,11.0,25.0,µg/m³,4,44,buona
1612,2023-10-06T00:00:00,107,Palo del Colle - EN05,Palo del Colle,Bari,16.700830,41.061388,Suburbana,Industriale,RRQA,PRIVATO,CO,0.6,10.0,mg/m³,0,6,ottima
1613,2023-10-06T00:00:00,107,Palo del Colle - EN05,Palo del Colle,Bari,16.700830,41.061388,Suburbana,Industriale,RRQA,PRIVATO,NO2,14.0,200.0,µg/m³,0,7,ottima
1614,2023-10-06T00:00:00,107,Palo del Colle - EN05,Palo del Colle,Bari,16.700830,41.061388,Suburbana,Industriale,RRQA,PRIVATO,PM10,21.0,50.5,µg/m³,13,42,buona
1615,2023-10-06T00:00:00,63,Andria - Vaccina,Andria,BAT,16.303939,41.233278,Urbana,Traffico,RRQA,PUBBLICO,C6H6,0.4,5.0,µg/m³,0,8,ottima
1616,2023-10-06T00:00:00,63,Andria - Vaccina,Andria,BAT,16.303939,41.233278,Urbana,Traffico,RRQA,PUBBLICO,CO,0.5,10.0,mg/m³,0,5,ottima
1617,2023-10-06T00:00:00,63,Andria - Vaccina,Andria,BAT,16.303939,41.233278,Urbana,Traffico,RRQA,PUBBLICO,NO2,67.0,200.0,µg/m³,0,34,buona
1618,2023-10-06T00:00:00,63,Andria - Vaccina,Andria,BAT,16.303939,41.233278,Urbana,Traffico,RRQA,PUBBLICO,PM10,25.0,50.5,µg/m³,12,50,buona
1619,2023-10-06T00:00:00,63,Andria - Vaccina,Andria,BAT,16.303939,41.233278,Urbana,Traffico,RRQA,PUBBLICO,PM2.5,15.0,25.0,µg/m³,5,60,buona
1620,2023-10-06T00:00:00,71,Barletta - Casardi,Barletta,BAT,16.286111,41.316666,Urbana,Fondo,RRQA,PUBBLICO,C6H6,0.5,5.0,µg/m³,0,10,ottima
1621,2023-10-06T00:00:00,71,Barletta - Casardi,Barletta,BAT,16.286111,41.316666,Urbana,Fondo,RRQA,PUBBLICO,NO2,30.0,200.0,µg/m³,0,15,ottima
1622,2023-10-06T00:00:00,71,Barletta - Casardi,Barletta,BAT,16.286111,41.316666,Urbana,Fondo,RRQA,PUBBLICO,O3,83.0,180.0,µg/m³,0,46,buona
1623,2023-10-06T00:00:00,71,Barletta - Casardi,Barletta,BAT,16.286111,41.316666,Urbana,Fondo,RRQA,PUBBLICO,PM10,23.0,50.5,µg/m³,24,46,buona
1624,2023-10-06T00:00:00,71,Barletta - Casardi,Barletta,BAT,16.286111,41.316666,Urbana,Fondo,RRQA,PUBBLICO,PM2.5,12.0,25.0,µg/m³,17,48,buona
1625,2023-10-06T00:00:00,109,Barletta - Mezzo Mobile Via Trani,Barletta,BAT,16.293055,41.318333,Suburbana,Industriale,RRQA,PRIVATO,CO,0.4,10.0,mg/m³,0,4,ottima
1626,2023-10-06T00:00:00,109,Barletta - Mezzo Mobile Via Trani,Barletta,BAT,16.293055,41.318333,Suburbana,Industriale,RRQA,PRIVATO,H2S,3.0,null,µg/m³,0,null,null
1627,2023-10-06T00:00:00,109,Barletta - Mezzo Mobile Via Trani,Barletta,BAT,16.293055,41.318333,Suburbana,Industriale,RRQA,PRIVATO,NO2,45.0,200.0,µg/m³,0,23,ottima
1628,2023-10-06T00:00:00,109,Barletta - Mezzo Mobile Via Trani,Barletta,BAT,16.293055,41.318333,Suburbana,Industriale,RRQA,PRIVATO,O3,94.0,180.0,µg/m³,0,52,buona
1629,2023-10-06T00:00:00,109,Barletta - Mezzo Mobile Via Trani,Barletta,BAT,16.293055,41.318333,Suburbana,Industriale,RRQA,PRIVATO,PM10,27.0,50.5,µg/m³,9,53,buona
1630,2023-10-06T00:00:00,109,Barletta - Mezzo Mobile Via Trani,Barletta,BAT,16.293055,41.318333,Suburbana,Industriale,RRQA,PRIVATO,PM2.5,13.0,25.0,µg/m³,11,52,buona
1631,2023-10-06T00:00:00,109,Barletta - Mezzo Mobile Via Trani,Barletta,BAT,16.293055,41.318333,Suburbana,Industriale,RRQA,PRIVATO,SO2,2.5,350.0,µg/m³,0,1,ottima
1632,2023-10-06T00:00:00,78,Brindisi - Cappuccini,Brindisi,Brindisi,17.921778,40.630917,Urbana,Traffico,RRQA,PUBBLICO,CO,0.5,10.0,mg/m³,0,5,ottima
1633,2023-10-06T00:00:00,78,Brindisi - Cappuccini,Brindisi,Brindisi,17.921778,40.630917,Urbana,Traffico,RRQA,PUBBLICO,NO2,26.0,200.0,µg/m³,0,13,ottima
1634,2023-10-06T00:00:00,78,Brindisi - Cappuccini,Brindisi,Brindisi,17.921778,40.630917,Urbana,Traffico,RRQA,PUBBLICO,PM10,20.0,50.5,µg/m³,6,40,buona
1635,2023-10-06T00:00:00,78,Brindisi - Cappuccini,Brindisi,Brindisi,17.921778,40.630917,Urbana,Traffico,RRQA,PUBBLICO,SO2,2.8,350.0,µg/m³,0,1,ottima
1636,2023-10-06T00:00:00,35,Brindisi - Casale,Brindisi,Brindisi,17.942569,40.650083,Urbana,Fondo,RRQA,PUBBLICO,NO2,10.0,200.0,µg/m³,0,5,ottima
1637,2023-10-06T00:00:00,35,Brindisi - Casale,Brindisi,Brindisi,17.942569,40.650083,Urbana,Fondo,RRQA,PUBBLICO,O3,97.0,180.0,µg/m³,0,54,buona
1638,2023-10-06T00:00:00,35,Brindisi - Casale,Brindisi,Brindisi,17.942569,40.650083,Urbana,Fondo,RRQA,PUBBLICO,PM10,16.0,50.5,µg/m³,3,32,ottima
1639,2023-10-06T00:00:00,35,Brindisi - Casale,Brindisi,Brindisi,17.942569,40.650083,Urbana,Fondo,RRQA,PUBBLICO,PM2.5,10.0,25.0,µg/m³,9,40,buona
1640,2023-10-06T00:00:00,77,Brindisi - Perrino,Brindisi,Brindisi,17.954778,40.631361,Suburbana,Fondo,RRQA,PUBBLICO,CO,0.6,10.0,mg/m³,0,6,ottima
1641,2023-10-06T00:00:00,77,Brindisi - Perrino,Brindisi,Brindisi,17.954778,40.631361,Suburbana,Fondo,RRQA,PUBBLICO,NO2,53.0,200.0,µg/m³,0,27,ottima
1642,2023-10-06T00:00:00,77,Brindisi - Perrino,Brindisi,Brindisi,17.954778,40.631361,Suburbana,Fondo,RRQA,PUBBLICO,PM10,17.0,50.5,µg/m³,6,34,buona
1643,2023-10-06T00:00:00,77,Brindisi - Perrino,Brindisi,Brindisi,17.954778,40.631361,Suburbana,Fondo,RRQA,PUBBLICO,SO2,3.6,350.0,µg/m³,0,1,ottima
1644,2023-10-06T00:00:00,36,Brindisi - SISRI,Brindisi,Brindisi,17.975041,40.624738,Suburbana,Industriale,RRQA,PUBBLICO,C6H6,0.3,5.0,µg/m³,0,6,ottima
1645,2023-10-06T00:00:00,36,Brindisi - SISRI,Brindisi,Brindisi,17.975041,40.624738,Suburbana,Industriale,RRQA,PUBBLICO,CO,0.2,10.0,mg/m³,0,2,ottima
1646,2023-10-06T00:00:00,36,Brindisi - SISRI,Brindisi,Brindisi,17.975041,40.624738,Suburbana,Industriale,RRQA,PUBBLICO,IPA,1.0,null,ng/m³,0,null,null
1647,2023-10-06T00:00:00,36,Brindisi - SISRI,Brindisi,Brindisi,17.975041,40.624738,Suburbana,Industriale,RRQA,PUBBLICO,NO2,28.0,200.0,µg/m³,0,14,ottima
1648,2023-10-06T00:00:00,36,Brindisi - SISRI,Brindisi,Brindisi,17.975041,40.624738,Suburbana,Industriale,RRQA,PUBBLICO,PM10,17.0,50.5,µg/m³,6,34,buona
1649,2023-10-06T00:00:00,36,Brindisi - SISRI,Brindisi,Brindisi,17.975041,40.624738,Suburbana,Industriale,RRQA,PUBBLICO,SO2,2.6,350.0,µg/m³,0,1,ottima
1650,2023-10-06T00:00:00,67,Brindisi - Terminal Passeggeri,Brindisi,Brindisi,17.961687,40.647432,Suburbana,Industriale,RRQA,PUBBLICO,C6H6,0.3,5.0,µg/m³,0,6,ottima
1651,2023-10-06T00:00:00,67,Brindisi - Terminal Passeggeri,Brindisi,Brindisi,17.961687,40.647432,Suburbana,Industriale,RRQA,PUBBLICO,CO,0.2,10.0,mg/m³,0,2,ottima
1652,2023-10-06T00:00:00,67,Brindisi - Terminal Passeggeri,Brindisi,Brindisi,17.961687,40.647432,Suburbana,Industriale,RRQA,PUBBLICO,NO2,35.0,200.0,µg/m³,0,18,ottima
1653,2023-10-06T00:00:00,67,Brindisi - Terminal Passeggeri,Brindisi,Brindisi,17.961687,40.647432,Suburbana,Industriale,RRQA,PUBBLICO,O3,103.0,180.0,µg/m³,0,57,buona
1654,2023-10-06T00:00:00,67,Brindisi - Terminal Passeggeri,Brindisi,Brindisi,17.961687,40.647432,Suburbana,Industriale,RRQA,PUBBLICO,PM10,15.0,50.5,µg/m³,2,30,ottima
1655,2023-10-06T00:00:00,67,Brindisi - Terminal Passeggeri,Brindisi,Brindisi,17.961687,40.647432,Suburbana,Industriale,RRQA,PUBBLICO,PM2.5,10.0,25.0,µg/m³,7,40,buona
1656,2023-10-06T00:00:00,67,Brindisi - Terminal Passeggeri,Brindisi,Brindisi,17.961687,40.647432,Suburbana,Industriale,RRQA,PUBBLICO,SO2,3.0,350.0,µg/m³,0,1,ottima
1657,2023-10-06T00:00:00,33,Brindisi - Via dei Mille,Brindisi,Brindisi,17.938152,40.638748,Urbana,Traffico,RRQA,PUBBLICO,C6H6,0.3,5.0,µg/m³,0,6,ottima
1658,2023-10-06T00:00:00,33,Brindisi - Via dei Mille,Brindisi,Brindisi,17.938152,40.638748,Urbana,Traffico,RRQA,PUBBLICO,NO2,19.0,200.0,µg/m³,0,10,ottima
1659,2023-10-06T00:00:00,33,Brindisi - Via dei Mille,Brindisi,Brindisi,17.938152,40.638748,Urbana,Traffico,RRQA,PUBBLICO,PM10,21.0,50.5,µg/m³,4,42,buona
1660,2023-10-06T00:00:00,24,Brindisi - Via Taranto,Brindisi,Brindisi,17.947777,40.634166,Urbana,Traffico,RRQA,PUBBLICO,C6H6,0.3,5.0,µg/m³,0,6,ottima
1661,2023-10-06T00:00:00,24,Brindisi - Via Taranto,Brindisi,Brindisi,17.947777,40.634166,Urbana,Traffico,RRQA,PUBBLICO,CO,0.4,10.0,mg/m³,0,4,ottima
1662,2023-10-06T00:00:00,24,Brindisi - Via Taranto,Brindisi,Brindisi,17.947777,40.634166,Urbana,Traffico,RRQA,PUBBLICO,NO2,17.0,200.0,µg/m³,0,9,ottima
1663,2023-10-06T00:00:00,24,Brindisi - Via Taranto,Brindisi,Brindisi,17.947777,40.634166,Urbana,Traffico,RRQA,PUBBLICO,PM10,21.0,50.5,µg/m³,7,42,buona
1664,2023-10-06T00:00:00,24,Brindisi - Via Taranto,Brindisi,Brindisi,17.947777,40.634166,Urbana,Traffico,RRQA,PUBBLICO,PM2.5,10.0,25.0,µg/m³,8,40,buona
1665,2023-10-06T00:00:00,96,Ceglie Messapica,Ceglie Messapica,Brindisi,17.512500,40.649166,Suburbana,Fondo,RRQA,PUBBLICO,C6H6,0.3,5.0,µg/m³,0,6,ottima
1666,2023-10-06T00:00:00,96,Ceglie Messapica,Ceglie Messapica,Brindisi,17.512500,40.649166,Suburbana,Fondo,RRQA,PUBBLICO,CO,0.4,10.0,mg/m³,0,4,ottima
1667,2023-10-06T00:00:00,96,Ceglie Messapica,Ceglie Messapica,Brindisi,17.512500,40.649166,Suburbana,Fondo,RRQA,PUBBLICO,NO2,13.0,200.0,µg/m³,0,7,ottima
1668,2023-10-06T00:00:00,96,Ceglie Messapica,Ceglie Messapica,Brindisi,17.512500,40.649166,Suburbana,Fondo,RRQA,PUBBLICO,PM10,17.0,50.5,µg/m³,4,34,buona
1669,2023-10-06T00:00:00,96,Ceglie Messapica,Ceglie Messapica,Brindisi,17.512500,40.649166,Suburbana,Fondo,RRQA,PUBBLICO,PM2.5,11.0,25.0,µg/m³,8,44,buona
1670,2023-10-06T00:00:00,96,Ceglie Messapica,Ceglie Messapica,Brindisi,17.512500,40.649166,Suburbana,Fondo,RRQA,PUBBLICO,SO2,1.2,350.0,µg/m³,0,0,ottima
1671,2023-10-06T00:00:00,108,Cisternino,Cisternino,Brindisi,17.415833,40.742777,Rurale,Fondo,RRQA,PUBBLICO,NO2,9.0,200.0,µg/m³,0,5,ottima
1672,2023-10-06T00:00:00,108,Cisternino,Cisternino,Brindisi,17.415833,40.742777,Rurale,Fondo,RRQA,PUBBLICO,O3,95.0,180.0,µg/m³,0,53,buona
1673,2023-10-06T00:00:00,108,Cisternino,Cisternino,Brindisi,17.415833,40.742777,Rurale,Fondo,RRQA,PUBBLICO,PM10,null,50.5,µg/m³,0,null,null
